student_id,name,grade_level,base_ability,learning_rate,engagement_level,study_hours_per_week
STU001,Student 1,11,77.45071229516849,1.5979909127171077,0.7190609389379257,23
STU002,Student 2,9,67.92603548243223,0.6499623737270044,0.621474224376107,8
STU003,Student 3,10,75.8886962560369,0.5846173685406504,0.8053991405867773,10
STU004,Student 4,9,56.062229996041616,0.5011681487615215,0.9945480915038523,16
STU005,Student 5,12,70.33332739917975,1.0997914575728833,0.33266596424953077,20
STU006,Student 6,10,63.58310629594982,0.8491570106454563,0.36342450417297456,23
STU007,Student 7,11,72.13696903579982,1.20014433987197,0.9019582847154244,25
STU008,Student 8,9,69.48021723658601,1.1757488779543146,0.30928547281190655,18
STU009,Student 9,11,60.996192248411326,0.6465081710095758,0.7789631185585097,11
STU010,Student 10,11,84.21159731569958,1.4149949866739313,0.8832364382153151,18
STU011,Student 11,10,52.10262655766361,1.6330421154764787,0.5976091121438712,14
STU012,Student 12,10,63.86422147414103,1.3515504917299872,0.321919304718891,16
STU013,Student 13,9,81.07699869993115,0.6327387530778792,0.4371880036934016,12
STU014,Student 14,11,72.57052421784955,1.766800773017227,0.8231240770961665,25
STU015,Student 15,9,76.91224450222957,1.410551371530027,0.4931994274157803,19
STU016,Student 16,9,71.28885207446221,0.7479004085945038,0.31094548471883576,28
STU017,Student 17,12,46.55399808120231,0.5211197340726267,0.4391896828621636,7
STU018,Student 18,10,58.065535117944805,1.6852633107968085,0.7241719823467079,11
STU019,Student 19,9,79.93426770428593,1.775057866684699,0.6146154718967423,20
STU020,Student 20,9,73.61683243880694,1.0562273782973994,0.7681888768645251,7
STU021,Student 21,11,46.38767069583918,1.3418651387715517,0.5680488123276528,18
STU022,Student 22,11,79.56929414837334,1.7733707363991258,0.8052106648154111,18
STU023,Student 23,9,120.5844438044001,1.1413115275378245,0.3177933887208666,23
STU024,Student 24,12,56.19413792398936,0.5471437785301014,0.7454872878846462,8
STU025,Student 25,12,66.70492168243732,1.1155743845534447,0.828885796980134,17
STU026,Student 26,10,75.35668857267619,0.6154698647431895,0.5028260170396376,6
STU027,Student 27,12,47.995481722307105,0.6582413897454059,0.6195741993380371,16
STU028,Student 28,12,83.38944207259243,1.1247649218055493,0.9182961812432078,27
STU029,Student 29,10,65.36067180333134,0.6650778867915151,0.45955461377935913,29
STU030,Student 30,11,80.09688254160963,1.7270221488837396,0.9025114082794403,10
STU031,Student 31,12,30.17235928654795,0.8331617157060953,0.38390575713357794,28
STU032,Student 32,12,75.1827691583315,1.9143645558687787,0.5262420524145286,28
STU033,Student 33,10,55.854147872991064,1.957673124081441,0.9737131064594777,11
STU034,Student 34,9,91.0593810798894,1.245872758838578,0.5106148168717387,28
STU035,Student 35,9,71.535215238245,1.2540185348432922,0.3360351258749925,5
STU036,Student 36,9,63.510860791779805,1.4515270170520456,0.7764938160883368,16
STU037,Student 37,12,99.47552145888196,1.3890450858190904,0.35659732843290065,21
STU038,Student 38,12,40.90133172095135,1.5923245229177894,0.5574481929034772,6
STU039,Student 39,12,78.80285640700406,0.6354346550816125,0.8847117469124666,10
STU040,Student 40,12,102.85683438714968,1.5437192101863229,0.9008511633696039,8
STU041,Student 41,12,70.13716518610207,0.8397436627969069,0.7516209532866149,13
STU042,Student 42,10,64.51691054751186,1.5364066071536988,0.5707147424103762,12
STU043,Student 43,10,64.1760340153508,0.6702102818608836,0.9472855327949938,14
STU044,Student 44,10,56.717314392567275,0.8869124415727334,0.7619888322239252,20
STU045,Student 45,12,90.45829786625657,0.8627784363506775,0.36517193746412946,9
STU046,Student 46,9,108.08744074403998,1.8506270857449958,0.7431710200912875,13
STU047,Student 47,12,89.49095221396732,1.8456653899288655,0.920960496985582,5
STU048,Student 48,12,56.9928076592567,1.4630474692314317,0.3588979754965342,8
STU049,Student 49,11,73.39432404248312,0.5137955774249445,0.37103008000622245,29
STU050,Student 50,10,82.71102148864958,0.507592375769328,0.41256563599224905,6
STU051,Student 51,9,85.74021088481298,0.8364039641908396,0.798525454943275,18
STU052,Student 52,12,89.87658492271302,0.9880995472389016,0.8225439835826169,12
STU053,Student 53,11,76.36729366084676,1.3524629050032075,0.3655723374796647,26
STU054,Student 54,10,84.10803377443014,0.8978035515225882,0.4707927503653585,10
STU055,Student 55,10,83.18010322286344,1.4467079389958943,0.8563679124791539,5
STU056,Student 56,9,66.40608237709286,1.3653558269395387,0.6447623856732048,20
STU057,Student 57,9,53.93661252908332,1.9106878765293716,0.9677500039018112,10
STU058,Student 58,12,77.23708622864778,1.0552380503831666,0.3108196315702072,21
STU059,Student 59,9,101.78329318344987,1.9704973755740685,0.35274237920428975,25
STU060,Student 60,11,93.19805133207264,0.786366546725519,0.48793239982310976,22
STU061,Student 61,12,80.65163860545931,1.5440446950124596,0.6990428190625555,22
STU062,Student 62,10,71.38718307326646,1.4225108400487545,0.9930376950729842,14
STU063,Student 63,12,75.36681040522424,1.5455236114929018,0.7917388587909764,11
STU064,Student 64,11,78.41176789552351,0.94038776639674,0.8665528088349594,22
STU065,Student 65,12,77.72571529459071,1.6974427684501627,0.7549747515444356,18
STU066,Student 66,11,127.79097235982081,1.6936890041541517,0.9230037392722963,19
STU067,Student 67,9,58.40762178193643,1.3674202114942609,0.32515959165771946,26
STU068,Student 68,12,66.44772089889986,1.3862498908535161,0.3213501749573346,14
STU069,Student 69,9,62.9210220131585,0.6905907689778272,0.6655702820383631,16
STU070,Student 70,10,86.33425895451049,1.9478777455861547,0.62008561312961,17
STU071,Student 71,12,64.38217661364295,1.5492683161507907,0.39684716469246095,17
STU072,Student 72,11,50.63175830295726,1.9543053006712385,0.8002165729259665,21
STU073,Student 73,10,50.38128550495937,1.616063964498673,0.47560236914266285,25
STU074,Student 74,12,40.14100675633954,0.6213094499257965,0.5998201324580754,25
STU075,Student 75,9,46.76756980263862,0.6408099351219376,0.4280061979751151,25
STU076,Student 76,12,64.85306403843853,1.4574058907650256,0.6616873801985966,9
STU077,Student 77,9,50.09752350796154,0.8715964842517362,0.5491808750558831,26
STU078,Student 78,9,97.65573696627769,0.5215902329446338,0.38125084835484135,19
STU079,Student 79,11,66.43912058189997,0.6467512409765022,0.6441311125817826,8
STU080,Student 80,11,98.08008520708457,0.7598028048650227,0.6036961544665811,14
STU081,Student 81,12,70.02720416792015,1.3090661726000938,0.7787746385786987,28
STU082,Student 82,12,81.33902922687479,1.9158374068411357,0.9609761179876171,24
STU083,Student 83,11,41.53934526267014,1.4649323276635298,0.6207770233440616,15
STU084,Student 84,9,89.20811142516196,1.9121972131647877,0.570271846460542,12
STU085,Student 85,10,62.70350850921459,0.978463445440642,0.8914127176786182,6
STU086,Student 86,10,73.1139739192858,0.8910417923538547,0.6472262180053843,25
STU087,Student 87,9,77.94153267480704,0.5587794900134694,0.592562222200905,29
STU088,Student 88,12,67.2416239340797,1.3219578248721309,0.596429659615683,7
STU089,Student 89,12,69.68647609053778,1.0580271286891747,0.8434890725193978,27
STU090,Student 90,9,71.75991074963173,1.896135988405347,0.9008889262901083,27
STU091,Student 91,10,82.38124523482045,0.6546858032538989,0.9317870346756967,24
STU092,Student 92,11,82.20264454000957,1.7396861991616124,0.5240347207214282,23
STU093,Student 93,11,74.86249528732664,1.9259107204063342,0.7014065216863002,20
STU094,Student 94,9,68.04785418448473,1.1726682829674797,0.5052475401886452,24
STU095,Student 95,9,87.37166310250102,1.687368565588773,0.8527326999561877,25
STU096,Student 96,11,81.87494040944404,1.2416304570538723,0.34029113201165095,9
STU097,Student 97,9,74.86777474561832,1.558747225818042,0.9780563607818944,14
STU098,Student 98,10,95.12939874502331,1.7554458113560607,0.9068080937175889,11
STU099,Student 99,10,48.408076050494046,1.0949774029313777,0.9243278361437437,9
STU100,Student 100,12,64.24768710707858,1.2699892530385894,0.46325965069716946,20
